,University,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3787,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,O'Brien's Irish Pub,48.581397267124004,7.761834674246258,Pub
3788,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Le Terminal,48.58136362361968,7.761684562539481,Bar
3789,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Rock City,48.580693986472184,7.759615743498903,Bar
3790,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Musée Zoologique,48.582565631819506,7.764768114887602,Science Museum
3791,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Brasserie Au Bureau,48.574043680157054,7.763555985100538,French Restaurant
3792,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Campus d'Esplanade,48.578632,7.765608,Park
3793,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Eden Food,48.577272,7.766685,Fast Food Restaurant
3794,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Pharmacie de l'Esplanade,48.57728733977143,7.766924631282915,Pharmacy
3795,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Volkan,48.578771615132396,7.759483174207235,Fast Food Restaurant
3796,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,La Pizza de Nico,48.57727316560114,7.767556751921855,Pizza Place
3797,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Snack Le Zorba,48.57900455685934,7.75910496711731,Fast Food Restaurant
3798,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Ariane Döner & Pizza & Grill,48.57735956199909,7.769425263034735,Fast Food Restaurant
3799,UNIVERSITÉ DE STRASBOURG,48.5785039,7.7636081179738605,Fournil St-Matthias,48.577201,7.76945,Bakery
3800,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Berber & Q Shawarma Bar,51.52608209137788,-0.10878377258483929,Middle Eastern Restaurant
3801,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Morito,51.52588698881016,-0.10915481032180864,Tapas Restaurant
3802,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Briki,51.52643797802562,-0.108191950540462,Coffee Shop
3803,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Sadler's Wells,51.529078383080666,-0.10629387783259268,Theater
3804,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Moro,51.525893100456976,-0.10904476358681531,Spanish Restaurant
3805,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Santore,51.52628030955391,-0.10843754014548898,Pizza Place
3806,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Exmouth Market,51.52553407047486,-0.1097207884654533,Market
3807,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Bourne & Hollingsworth Buildings,51.52563869878758,-0.1073978286109412,Bar
3808,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Brill,51.525766846444036,-0.109477076712663,Coffee Shop
3809,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,GAIL's Bakery,51.525886040604824,-0.10926886059568508,Bakery
3810,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Panzo,51.526037659915836,-0.10851876854703853,Pizza Place
3811,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Cafe Kick,51.52600284923556,-0.10896886245332137,Sports Bar
3812,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Exmouth Arms,51.52566352437045,-0.1097413375270765,Pub
3813,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Caravan,51.52537572822253,-0.11021857350093797,Breakfast Spot
3814,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,GReat,51.52477710405427,-0.11033643363325675,Souvlaki Shop
3815,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Present & Correct,51.53014701529403,-0.1062308090426986,Paper / Office Supplies Store
3816,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Moro Market Stall,51.52551408648532,-0.10951920648584892,Food Truck
3817,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Borough Wines,51.526186,-0.108182,Wine Shop
3818,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Pizza Pilgrims,51.525435583601876,-0.11004507234829851,Pizza Place
3819,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Peasant,51.525856774047135,-0.10400061899905584,Bar
3820,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Macellaio,51.5260051852708,-0.10894117506709415,Italian Restaurant
3821,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Quality Chop House,51.524743857875976,-0.11026961013430682,Steakhouse
3822,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Old China Hand,51.526641523544264,-0.10896205902099608,Pub
3823,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Ground Control,51.529794542334926,-0.11045878532909499,Café
3824,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Eagle,51.52413563920735,-0.10955063039758461,Pub
3825,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Quill London,51.529194555984894,-0.11033200785619833,Arts & Crafts Store
3826,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Easton,51.52626553443042,-0.11129176709800959,Pub
3827,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Coin Laundry,51.52648344175376,-0.10802882232974209,Cocktail Bar
3828,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Myddelton Square,51.530078994339306,-0.10836124420166016,Park
3829,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Veggie Pret,51.52560525753375,-0.10982100096796116,Sandwich Place
3830,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Granger & Co.,51.52350418199148,-0.10462934946028138,Breakfast Spot
3831,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Dragonfly,51.524617203088816,-0.10281900716930371,Vietnamese Restaurant
3832,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Mother Clucker,51.5257075858496,-0.11023941576737631,Fried Chicken Joint
3833,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Cafe Maya,51.52518208494808,-0.11059175332049304,Café
3834,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,5cc,51.5256966792648,-0.10970037975742024,Cocktail Bar
3835,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Wilmington,51.52594807609204,-0.109968555992138,Pub
3836,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Paesan,51.52511786837794,-0.11057297249986102,Italian Restaurant
3837,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Sushi Tetsu,51.52334803901865,-0.10401516642254431,Sushi Restaurant
3838,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Gym,51.53002,-0.10314703,Gym / Fitness Center
3839,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Jimmy And The Bee,51.526401960032416,-0.10022309689934923,Coffee Shop
3840,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Three Kings,51.52331328319633,-0.10580678762244133,Pub
3841,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Spa Fields,51.52562024435108,-0.10842561721801758,Park
3842,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Gate,51.530136542056766,-0.10537073299245699,Vegetarian / Vegan Restaurant
3843,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Rosebery,51.52347346960606,-0.11125399315483113,Hotel
3844,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Tanakatsu,51.530284639367146,-0.10199939405521996,Japanese Restaurant
3845,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,KOA,51.524298738087715,-0.1109823308200267,Coffee Shop
3846,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Dovetail,51.52328918450386,-0.10393077745664049,Pub
3847,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Virgin Active,51.5313435,-0.1051354,Gym / Fitness Center
3848,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,The Harlequin Pub,51.52994970078415,-0.10631505788107232,Pub
3849,CITY UNIVERSITY LONDON,51.52711525,-0.107050852709716,Niche,51.52990891776221,-0.10533369373642222,Restaurant
3850,BELARUS STATE UNIVERSITY,53.88952025,27.650012231907102,ФОК им.Машерова,53.88976906717563,27.6496064990353,Gym
3851,BELARUS STATE UNIVERSITY,53.88952025,27.650012231907102,"Остановка ""Энергоколледж""",53.89074973553441,27.646725425021508,Bus Stop
3852,BELARUS STATE UNIVERSITY,53.88952025,27.650012231907102,Остановка «Солтыса»,53.88813864530806,27.65573820604212,Bus Stop
3853,BELARUS STATE UNIVERSITY,53.88952025,27.650012231907102,Фабекс,53.89212096820999,27.644498349566955,Cafeteria
3854,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Бассейн МГИМО,55.67284135822011,37.484750747680664,Pool
3855,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Costa Coffee,55.67232773753078,37.48816095204565,Coffee Shop
3856,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,KFC,55.6726974005114,37.4864500751773,Fast Food Restaurant
3857,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Акс Сервис,55.669373818195275,37.482532637775584,Auto Workshop
3858,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Wildberries,55.67335775562219,37.47956133270201,Clothing Store
3859,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Booffet,55.671167327695116,37.48916577345244,Buffet
3860,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,55.67260345,37.485714063501604,Gym Fitness Studio,55.675454176347266,37.49136984496281,Gym / Fitness Center
3861,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Lakeside Theater Cafe,51.87702849854753,0.9473264157064066,Café
3862,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Wivenhoe House,51.87856483857775,0.9518688345907361,Hotel
3863,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,SU Bar,51.876092785718356,0.9461171390796419,Bar
3864,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Waterstones,51.876833429004165,0.9471371662646251,Bookstore
3865,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Top Bar,51.876669921922044,0.9464844524144289,Bar
3866,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Fusion,51.87679344386147,0.9466237033799255,Asian Restaurant
3867,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Starbucks,51.8761513632134,0.9460108664302604,Coffee Shop
3868,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Blues Cafe,51.87667734015172,0.9461833251417484,Tea Room
3869,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Zest,51.87619828158987,0.9454370392741589,Café
3870,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Frango's,51.87598170087928,0.9459409793278648,Restaurant
3871,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,SU Campus Shop,51.87651739888036,0.9461573536820915,Grocery Store
3872,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Lakeside,51.878411061387965,0.948661256783562,Lake
3873,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,North Bus Station,51.877868,0.941437,Bus Station
3874,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,Take 3,51.87648234527046,0.9463743671283394,Sandwich Place
3875,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,The Lakes,51.877206307287075,0.9483432769775391,Lake
3876,UNIVERSITY OF ESSEX,51.879069799999996,0.9450540000000001,The Kitchen,51.876113393080104,0.946022738298275,Coffee Shop
3877,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Origins,51.29864397959699,1.0730260219561971,Mexican Restaurant
3878,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Gulbenkian Theatre,51.29840915867594,1.0694727388195864,Theater
3879,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Gulbenkian Cinema,51.29843817406313,1.0693398513648753,Movie Theater
3880,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Gulbenkian Cafe,51.29836423776058,1.0695313759665988,Café
3881,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Mungo's,51.29597472708448,1.069662761344959,Burger Joint
3882,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Caffè Nero,51.29642814459419,1.0678830051836867,Coffee Shop
3883,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,The Library Cafe,51.29757413323518,1.069608806794928,Café
3884,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,The Venue,51.29606384364923,1.0670514067758894,Nightclub
3885,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,BagIt,51.297006,1.071384,Sandwich Place
3886,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Darwin Bus Stop,51.29911923936363,1.0715298484751403,Bus Stop
3887,UNIVERSITY OF KENT,51.297534399999996,1.0729616473445,Science Building Bus Stop,51.29727504080495,1.06679065291421,Bus Stop
3888,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Aula Magna,38.75268146332158,-9.158270414942107,Concert Hall
3889,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Frankie,38.753077721348866,-9.152836448108,Hot Dog Joint
3890,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Alameda da Universidade,38.75339785808367,-9.15579080952407,Plaza
3891,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Sam Croissants,38.74749675719159,-9.153285104363466,Restaurant
3892,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Cantina 1,38.751278918935235,-9.159987050887441,College Cafeteria
3893,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Horto do Campo Grande,38.754803870385416,-9.154102276897213,Flower Shop
3894,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,GO Fit Campo Grande,38.75269007946095,-9.15105318625389,Gym
3895,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Restaurante Clube i - INDEG,38.748542903348856,-9.15317331742756,Mediterranean Restaurant
3896,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Pátio - ISCTE-IUL,38.74877416744041,-9.154518712075305,Plaza
3897,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Cafetaria Estádio Universitário,38.7505,-9.160425,College Cafeteria
3898,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Letras Bar,38.7543097142145,-9.157623931257183,Portuguese Restaurant
3899,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Bar da Faculdade de Psicologia da Universidade de Lisboa,38.752511,-9.155178,Coffee Shop
3900,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Universo Ágora Café,38.75149808065501,-9.156969256860274,Pizza Place
3901,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Bar Velho FDL,38.75201,-9.156812,Coffee Shop
3902,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Ritos 1,38.75304735466821,-9.15416912134164,Burger Joint
3903,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Máquina de Café - ISCTE-IUL,38.74859353061716,-9.154082632227205,Café
3904,UNIVERSITY OF LISBON,38.75109295,-9.15620350637932,Borges,38.753207258023366,-9.15257601658201,Restaurant
3905,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,63.4480182,10.453693806103999,Ringve Museum,63.4474869,10.4535086,History Museum
3906,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,63.4480182,10.453693806103999,Ringve Botaniske Hage,63.447175912959786,10.452174816406597,Garden
3907,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,63.4480182,10.453693806103999,Fagerheim,63.44894969557423,10.458905905723586,Beach
3908,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,63.4480182,10.453693806103999,REMA 1000 Ladetorget,63.44740321,10.44484527,Supermarket
3909,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,63.4480182,10.453693806103999,Ladetorget,63.44703417580673,10.444387681615284,Shopping Mall
3910,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Brookes Sport Headington,51.753864404705084,-1.2289757117011364,Gym / Fitness Center
3911,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Starbucks,51.755482,-1.225229,Coffee Shop
3912,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Galaxy Lounge,51.754469717566856,-1.2235686440168076,Café
3913,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Brookes Restaurant,51.754808518206694,-1.2228593774687802,Restaurant
3914,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Oxford Brookes Sports Bar,51.7538131292707,-1.2289639600380464,Bar
3915,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Rock Solid Climbing Wall at Brookes Sport,51.75375222051086,-1.2289363599595975,Climbing Gym
3916,OXFORD BROOKES UNIVERSITY,51.7555205,-1.2261597,Headington school bus stop,51.756652317823324,-1.2221955512228806,Bus Stop
3917,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,TU Graz (Inffeldgasse),47.0586780499469,15.460218862077044,University
3918,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,Trattoria,47.06008234032447,15.463070861957272,Trattoria/Osteria
3919,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,Mensa Inffeldgasse,47.05853854963391,15.460130743770602,Fast Food Restaurant
3920,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,Schulzentrum St. Peter,47.06052613608876,15.461978365426287,Plaza
3921,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,Gasthaus Ganster,47.06105506,15.45920046,Austrian Restaurant
3922,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,Haltestelle Schulzentrum St.Peter,47.06030216118995,15.463574619592324,Tram Station
3923,TECHNISCHE UNIVERSITÄT GRAZ,47.058209999999995,15.460195677136,GVB Haltestelle St. Peter Friedhof,47.0611989647806,15.458567755484319,Light Rail Station
3924,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,GoGo Hermia,61.4467537647909,23.854561187975467,Gym / Fitness Center
3925,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Zarillo,61.451382814721335,23.8519801056388,Mexican Restaurant
3926,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Herwood Grilli,61.450200551992936,23.84984404982999,Snack Place
3927,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,K-supermarket Herkkuduo,61.451106443681745,23.850652695472863,Supermarket
3928,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Cupola,61.450315587060025,23.848089207235805,Nightclub
3929,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Ravintola Bai Wei,61.45090373930059,23.852541681460085,Chinese Restaurant
3930,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Subway,61.450800687051746,23.850378648001083,Sandwich Place
3931,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Hesburger,61.45096221499413,23.84891854982985,Fast Food Restaurant
3932,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,S-market,61.4505488700473,23.851109533379358,Supermarket
3933,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Obeliski,61.449855353560594,23.859397172927856,Public Art
3934,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Wappuradion studio,61.44949045413346,23.855778632491663,Radio Station
3935,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Fusion Kitchen,61.448960067035244,23.857924657722684,Cafeteria
3936,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Kiewari,61.44995853630639,23.852247416173963,Scandinavian Restaurant
3937,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Alko,61.451136551663396,23.851983172638942,Liquor Store
3938,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Bussipysäkki 3704,61.44799904809563,23.861897173665767,Bus Stop
3939,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Cafe Olohuone,61.45068297469984,23.849939945723744,Café
3940,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Lidl,61.4505512082269,23.850341677955353,Supermarket
3941,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Varjobaari,61.450341298318335,23.849528909018527,Bar
3942,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Sale,61.446455070983085,23.855109655797545,Grocery Store
3943,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Kauppakeskus DUO,61.45090415562126,23.850788721011444,Shopping Mall
3944,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Hervannan Apteekki,61.45081717652005,23.848917664957423,Pharmacy
3945,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Ahvenisjärvi,61.44822513155248,23.84843654071285,Lake
3946,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Hermia 6 Sauna,61.44687837568897,23.864267836762178,Sauna / Steam Room
3947,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Kotipizza,61.450850174807826,23.850432424649306,Pizza Place
3948,TAMPERE UNIVERSITY OF TECHNOLOGY,61.448980000000006,23.8568731,Ahvenispuisto,61.449422396855034,23.847552173582013,Playground
3949,UNIVERSITY OF TROMSO,69.6348421,18.9117569563435,Telegrafbukta (Bukta),69.63243314824773,18.9059570610646,Park
3950,UNIVERSITY OF TROMSO,69.6348421,18.9117569563435,Tromsø Museum,69.63491107502055,18.912223813282274,History Museum
3951,UNIVERSITY OF TROMSO,69.6348421,18.9117569563435,Folkeparken,69.63562678244871,18.91334637162283,Other Great Outdoors
3952,UNIVERSITY OF TROMSO,69.6348421,18.9117569563435,Bamsestua Barnehage,69.63173,18.917374,Daycare
3953,RUHR-UNIVERSITÄT BOCHUM,51.44415765,7.260965413060781,Q-West,51.44405616020249,7.259021545808127,College Cafeteria
